#profile_pic,#id_len,#num_in_id,#name_len,#num_in_name,#name==id,#itro_len,#url,#private,#post,#follower_counts,#follows_counts,#highlight,#account_tag,#hash_tag,#professional,#fake
1,8,0,1,0,0,0,0,0,12,852,299,1,0,0,0,0
1,7,0,3,0,0,0,0,0,9,267,212,0,0,0,0,0
1,7,0,7,0,1,1,0,0,18,580,258,0,1,0,0,0
1,11,0,11,0,1,16,0,0,18,1086,360,0,0,0,0,0
0,6,1,4,0,0,0,0,0,7,456,359,0,0,0,0,0
0,10,0,4,2,0,0,0,1,4,77,59,0,0,0,0,0
1,6,0,3,0,0,1,0,1,16,68,67,0,0,0,0,0
1,11,0,3,0,0,0,0,0,52,877,455,0,0,0,1,0
0,10,0,10,0,1,11,0,0,2,917,275,0,0,0,0,0
1,15,0,15,0,1,22,0,0,12,1480,389,0,0,0,0,0
0,9,1,9,1,1,0,0,0,7,472,415,1,0,0,0,0
1,6,0,2,0,0,1,0,1,11,352,169,0,1,0,0,0
1,6,0,6,0,1,7,1,0,25,41000,513,1,0,0,1,0
1,5,1,3,0,0,0,0,1,4,179,160,0,0,0,0,0
1,10,0,3,0,0,0,0,0,70,3614,334,0,0,0,0,0
1,10,0,2,0,0,0,0,0,18,294,214,0,0,0,0,0
1,30,0,3,0,0,0,0,0,4,286,411,0,0,0,0,0
0,7,3,3,0,0,0,0,0,0,197,290,0,0,0,0,0
1,7,0,11,0,0,136,0,0,36,2065,434,1,1,0,1,0
1,9,0,3,0,0,0,0,0,7,659,240,0,0,0,1,0
0,11,4,3,0,0,0,0,0,0,11,20,0,0,0,0,0
1,10,1,4,0,0,9,0,0,0,136,315,0,0,0,0,0
0,11,0,2,0,0,0,0,1,1,126,230,0,0,0,0,0
1,7,0,3,0,0,0,0,0,5,133,147,0,0,0,0,0
1,11,0,3,0,0,0,0,1,1,292,212,0,0,0,0,0
1,7,0,7,0,1,0,0,0,9,589,237,1,0,0,0,0
1,9,0,3,0,0,0,0,0,2,242,217,0,0,0,1,0
1,10,2,3,0,0,0,0,0,3,236,343,0,0,0,0,0
1,11,4,11,4,1,3,0,1,25,169,218,0,0,0,0,0
0,9,4,9,4,1,39,0,0,10,178,106,0,0,0,0,0
0,7,0,2,0,0,0,0,0,0,167,150,0,0,0,0,0
1,7,0,2,0,0,1,0,0,8,453,82,1,1,0,0,0
1,10,0,2,0,0,0,0,0,0,117,113,0,0,0,0,0
1,8,0,8,0,1,18,0,0,50,196,134,1,0,0,0,0
1,9,8,7,0,0,0,0,0,47,539,331,0,1,0,0,0
0,7,3,3,0,0,0,0,0,0,14,15,0,0,0,0,0
1,11,0,15,2,0,10,0,0,36,262,209,1,2,0,1,0
1,8,0,3,0,0,27,0,1,0,259,224,0,0,0,0,0
1,14,0,14,0,1,18,0,1,5,247,248,0,0,0,0,0
1,12,0,3,0,0,20,1,0,66,566,449,1,0,0,1,0
1,8,2,3,0,0,7,0,0,3,162,62,0,0,0,0,0
1,11,0,3,0,0,0,0,0,9,447,291,1,0,0,0,0
1,6,0,3,0,0,0,0,0,4,126,101,0,0,0,0,0
0,13,4,3,0,0,8,0,1,2,215,186,0,0,0,0,0
1,6,0,3,0,0,0,0,0,0,66,84,0,0,0,0,0
1,9,0,2,0,0,0,0,0,12,383,181,0,0,0,1,0
1,10,3,3,0,0,1,0,1,9,137,33,0,0,0,0,0
1,7,0,3,0,0,18,0,0,29,505,179,1,0,0,1,0
0,10,0,3,0,0,0,0,0,0,51,45,0,0,0,0,0
1,11,4,3,0,0,0,0,1,4,386,413,0,0,0,0,0
1,7,0,7,0,1,0,0,0,10,166,147,0,0,0,1,0
1,8,0,3,0,0,0,0,0,0,25,44,0,0,0,0,0
0,12,4,3,0,0,0,1,0,0,377,911,0,0,0,0,0
1,9,0,2,0,0,54,0,0,203,2931,1599,1,0,0,1,0
1,10,0,3,0,0,0,0,0,1,263,193,1,0,0,0,0
1,10,0,10,0,1,1,0,0,22,223,155,0,1,0,0,0
1,8,1,3,0,0,0,0,1,4,231,208,0,0,0,0,0
1,6,0,8,0,0,0,0,0,6,221,164,1,0,0,0,0
1,7,0,7,0,1,0,0,1,64,327,497,0,0,0,0,0
1,9,0,3,0,0,0,0,1,5,125,84,0,0,0,0,0
1,8,0,17,0,0,0,0,0,31,330,406,1,0,0,0,0
1,8,0,1,0,0,0,0,0,31,373,159,1,0,0,0,0
1,8,2,2,0,0,12,0,0,27,260,242,0,0,0,0,0
1,7,3,7,3,1,0,0,0,5,143,91,0,0,0,0,0
1,9,0,3,0,0,0,0,0,116,1798,808,1,0,0,1,0
1,8,0,2,0,0,0,0,0,63,475,93,0,0,0,1,0
1,9,0,9,0,1,4,0,0,27,295,144,0,0,0,0,0
1,8,1,3,0,0,5,0,0,7,53,71,0,0,0,0,0
1,7,0,7,0,1,0,0,0,12,750,200,1,0,0,0,0
0,10,1,3,0,0,0,0,0,19,276,233,0,0,0,0,0
1,8,4,5,0,0,55,0,0,292,912,581,1,0,0,1,0
0,5,2,3,0,0,3,0,1,3,347,197,0,1,0,0,0
1,11,0,3,0,0,3,0,0,39,465,203,1,0,0,0,0
1,9,0,6,0,0,1,0,0,6,591,199,0,1,0,0,0
1,11,3,3,0,0,0,0,0,64,294,116,0,0,0,0,0
0,6,0,6,0,1,23,0,1,79,676,821,0,0,0,0,0
0,9,0,3,0,0,0,0,0,24,576,250,0,0,0,0,0
0,9,6,2,0,0,2,0,0,5,329,221,0,0,0,0,0
0,10,0,3,0,0,0,0,0,0,1074,350,0,0,0,0,0
1,8,0,3,0,0,0,0,0,20,429,368,0,0,0,1,0
1,6,0,9,0,0,0,1,0,13,2404,623,0,0,0,1,0
1,11,0,3,0,0,4,1,0,23,8494,470,0,0,0,1,0
1,11,1,2,0,0,0,0,0,4,95,216,0,0,0,0,0
1,10,0,18,2,0,12,0,0,9,489,679,1,0,0,0,0
1,10,0,10,0,1,28,0,1,3,345,276,0,0,0,0,0
1,11,0,3,0,0,5,0,0,25,587,272,1,2,0,1,0
0,11,0,3,0,0,0,0,0,2,59,106,0,0,1,0,0
1,9,0,3,0,0,16,0,0,55,853,471,0,0,0,0,0
1,7,3,3,0,0,0,0,0,0,1296,306,0,1,0,0,0
1,10,0,10,0,1,6,0,0,5,220,218,1,0,0,0,0
1,6,0,2,0,0,43,0,1,67,155,195,0,1,0,0,0
1,7,0,4,0,0,0,0,0,8,181,84,1,0,0,0,0
1,9,3,3,0,0,55,0,0,13,321,128,0,0,0,0,0
1,6,0,3,0,0,132,1,0,11,353,230,0,0,0,0,0
0,10,1,2,0,0,0,0,0,0,177,235,0,0,0,0,0
1,8,0,7,0,0,1,0,0,103,1261,306,1,1,0,0,0
1,7,0,3,0,0,0,0,0,13,442,95,0,0,0,0,0
1,10,0,1,0,0,1,0,0,15,547,186,0,0,0,0,0
1,8,0,8,0,1,0,0,1,9,179,136,0,0,0,0,0
1,10,0,3,0,0,0,0,0,18,1166,99,1,0,0,0,0
1,7,0,7,0,0,0,0,1,1,295,146,0,0,0,0,0
1,5,3,26,2,0,54,0,0,130,658,137,0,1,0,0,0
1,10,1,2,0,0,3,0,1,16,389,271,0,1,0,0,0
1,10,0,3,0,0,24,0,0,27,636,355,0,0,0,1,0
1,7,0,5,0,0,2,0,1,0,164,164,0,1,0,0,0
1,11,0,3,0,0,1,0,0,30,1300,676,0,1,0,0,0
0,8,2,3,0,0,1,0,0,26,623,323,0,1,0,0,0
0,9,4,3,0,0,0,0,0,5,574,681,0,0,0,0,0
1,9,0,9,0,1,0,0,0,19,338,288,1,0,0,0,0
1,8,0,3,0,0,0,0,0,57,798,660,1,0,0,1,0
1,9,0,3,0,0,0,0,0,0,105,47,1,1,0,0,0
1,6,0,6,0,1,0,1,0,19,1315,459,0,0,0,1,0
1,9,0,8,2,0,0,0,0,5,253,281,0,0,0,0,0
1,7,0,2,0,0,0,0,0,28,1595,304,0,0,0,0,0
1,9,0,9,0,1,0,0,0,3,133,201,0,0,0,0,0
1,11,0,3,0,0,0,0,1,21,106,107,0,0,0,0,0
1,5,0,5,0,1,61,0,0,25,1072,1,1,1,0,1,0
1,9,0,3,0,0,0,0,0,17,294,259,0,0,0,0,0
1,8,0,8,0,1,0,0,0,16,847,188,1,0,0,0,0
1,10,0,3,0,0,0,0,0,9,485,255,1,0,0,0,0
1,11,0,3,0,0,101,0,1,190,227,227,0,0,0,0,0
1,7,6,3,0,0,126,0,0,20,370,232,1,0,0,0,0
1,12,0,3,0,0,0,0,0,25,704,330,1,0,0,0,0
1,6,0,14,0,0,0,0,0,58,654,338,0,0,0,1,0
1,8,0,2,0,0,0,0,0,15,438,273,0,0,0,0,0
1,5,1,3,0,0,0,0,0,44,1425,383,1,0,0,1,0
1,7,0,3,0,0,0,0,0,13,484,229,0,1,0,0,0
1,8,0,8,0,1,0,0,0,90,367,145,1,1,0,0,0
1,7,0,7,0,1,5,0,0,42,223,206,1,0,0,0,0
1,8,0,3,0,0,0,0,0,316,2530,820,0,0,0,1,0
1,9,0,3,0,0,0,0,0,2,368,259,1,0,0,0,0
1,7,0,7,0,1,5,0,0,7,359,316,0,0,0,0,0
1,10,0,3,0,0,1,0,1,16,232,227,0,1,0,0,0
1,7,0,7,0,1,20,0,0,12,42,225,1,0,0,0,0
1,11,0,1,0,0,0,0,0,34,483,345,0,0,0,0,0
1,9,0,3,0,0,0,0,0,6,172,137,0,0,0,0,0
0,8,3,3,0,0,12,0,1,5,248,271,0,1,0,0,0
1,8,0,9,0,0,0,0,0,23,404,281,1,0,0,0,0
1,6,0,3,0,0,8,0,0,98,1008,433,1,0,0,0,0
1,7,0,2,0,0,13,0,0,84,956,291,1,0,0,0,0
1,8,0,8,0,1,0,0,0,2,376,260,1,0,0,0,0
1,8,0,7,5,0,17,0,0,11,838,411,1,0,0,0,0
1,8,0,3,0,0,0,0,0,4,155,62,0,0,0,0,0
1,11,0,3,0,0,0,0,1,33,256,231,0,0,0,0,0
1,9,0,9,0,1,0,0,0,65,121,202,0,0,0,0,0
1,8,0,3,0,0,1,0,0,23,771,231,1,0,0,1,0
1,6,3,3,0,0,68,0,0,16,686,144,0,1,0,1,0
1,6,1,3,0,0,5,0,0,25,982,511,0,0,0,1,0
1,10,0,3,0,0,0,0,0,18,774,588,0,0,0,1,0
1,10,1,2,0,0,1,0,0,52,458,160,1,1,0,1,0
1,10,0,1,0,1,0,0,0,3,344,227,1,0,0,0,0
1,6,4,3,0,0,5,0,0,30,413,883,0,0,0,0,0
1,15,0,15,0,1,0,0,0,24,388,152,0,0,0,0,0
1,6,0,11,0,0,0,0,0,94,244,554,0,0,0,0,0
1,7,0,3,0,0,0,0,1,27,385,329,0,0,0,0,0
1,9,0,3,0,0,0,0,1,44,368,360,0,0,0,0,0
1,8,0,4,0,0,0,0,0,91,2097,822,1,0,0,0,0
1,6,0,3,0,0,0,0,0,32,768,695,1,0,0,0,0
1,8,2,5,0,0,0,0,0,13,213,86,0,0,0,0,0
1,5,0,3,0,0,0,0,0,71,382,255,1,0,0,0,0
1,7,0,3,0,0,0,0,0,33,359,142,1,1,0,1,0
0,8,0,8,0,1,0,0,1,38,358,165,0,0,0,0,0
1,7,1,3,0,0,1,0,0,12,242,193,0,0,0,0,0
1,5,1,3,0,0,0,0,1,5,274,287,0,0,0,0,0
0,11,0,3,0,0,0,0,1,0,118,215,0,0,0,0,0
1,9,0,3,0,0,1,0,0,15,289,384,0,1,6,0,0
1,9,4,9,4,1,1,0,0,16,499,414,0,0,0,0,0
1,9,0,2,0,0,0,0,0,106,452,206,0,0,0,0,0
1,11,0,3,0,0,5,0,0,28,2232,76,1,1,0,0,0
1,9,0,1,0,0,0,0,0,7,842,106,1,0,0,0,0
1,10,0,2,0,0,1,0,0,31,338,245,1,1,0,0,0
1,6,2,3,0,0,12,0,0,180,783,516,1,0,0,0,0
1,10,0,3,0,0,0,0,0,42,156,329,0,0,0,0,0
1,17,0,3,0,0,23,0,0,157,366,321,1,0,0,0,0
1,10,0,3,0,0,0,0,0,15,543,269,1,0,0,0,0
1,8,0,2,0,0,0,0,0,9,329,171,1,0,0,0,0
1,6,3,6,3,1,1,0,1,3,482,117,0,1,0,0,0
0,6,0,4,0,0,0,0,0,6,449,197,1,0,0,0,0
1,7,0,7,0,1,0,0,0,94,457,191,1,0,0,0,0
0,8,0,8,0,1,0,0,0,0,98,105,0,0,0,0,0
1,9,0,3,0,0,1,0,1,31,195,171,0,1,0,0,0
1,10,0,3,0,0,0,0,0,74,472,273,0,0,0,0,0
1,8,0,3,0,0,0,0,0,33,546,199,0,0,0,0,0
1,7,0,21,0,0,24,0,0,31,120,193,0,0,0,0,0
1,14,0,6,0,0,51,1,0,711,1528,1121,1,3,0,0,0
1,17,0,10,0,0,80,0,0,26,209,355,0,0,0,0,0
1,11,0,12,0,0,0,0,0,3,38,41,0,0,0,0,0
0,11,0,3,0,0,0,0,0,1,573,745,0,0,0,0,0
1,9,4,3,0,0,10,0,0,46,204,504,1,0,0,0,0
0,7,0,3,0,0,0,0,1,0,147,215,0,0,0,0,0
1,10,0,6,0,0,0,0,1,5,55,59,0,0,0,0,0
1,10,1,3,0,0,127,0,0,136,222,217,1,0,0,0,0
1,8,3,8,3,1,0,0,0,18,135,198,1,0,0,0,0
0,10,0,10,0,1,29,0,0,79,42,44,0,0,0,0,0
0,7,0,3,0,0,38,0,1,0,83,91,0,0,0,0,0
1,7,2,2,0,0,1,0,1,1,281,260,0,0,0,0,0
1,8,2,6,2,0,75,1,0,1519,2551,6202,1,4,2,0,0
1,15,3,3,0,0,41,1,1,25,376,405,0,3,0,0,0
1,8,0,5,0,0,6,0,0,86,237,323,0,0,0,1,0
1,6,0,3,0,0,0,0,0,7,125,329,0,0,0,0,0
1,9,0,9,0,1,0,0,0,10,276,320,1,0,0,0,0
1,11,0,4,0,0,62,0,0,15,46,51,1,1,0,0,0
1,15,0,3,0,0,89,0,1,3,510,646,0,1,0,0,0
1,7,1,2,0,0,0,1,0,13,448,367,1,3,0,1,0
1,7,4,7,4,1,31,0,0,74,725,530,1,0,0,1,0
1,9,1,9,1,1,0,0,1,46,147,144,0,0,0,0,0
0,12,4,12,4,1,0,0,1,0,119,388,0,0,0,0,0
0,12,0,3,0,0,0,0,1,35,103,197,0,0,0,0,0
1,10,0,7,0,0,42,0,1,106,86,108,0,0,2,0,0
1,12,0,3,0,0,11,1,0,1132,363,531,1,0,0,0,0
1,6,1,3,0,0,113,0,1,0,180,373,0,0,0,0,0
0,8,1,3,0,0,31,0,1,68,70,127,0,0,0,0,0
1,12,6,2,0,0,0,0,1,72,197,224,0,1,0,0,0
1,11,0,9,0,0,0,0,1,2,147,165,0,0,0,0,0
1,8,0,13,4,0,99,0,0,214,1513,563,1,2,0,0,0
1,9,0,3,0,0,21,0,1,8,334,306,0,0,0,0,0
1,7,4,4,0,0,136,0,0,50,484,404,1,2,0,1,0
1,9,0,3,0,0,0,0,0,0,148,160,0,0,0,0,0
0,8,2,3,0,0,0,0,0,0,128,266,0,0,0,0,0
1,10,0,14,0,0,10,0,1,90,183,129,0,1,0,0,0
1,16,4,3,0,0,1,0,1,2,266,360,0,0,0,0,0
1,10,0,1,0,0,0,0,1,145,77,116,0,0,0,0,0
0,12,0,3,0,0,0,0,0,0,55,137,0,0,0,0,0
1,7,1,3,0,0,29,0,0,6,606,468,1,1,0,1,0
1,11,0,3,0,0,10,0,0,1,111,109,0,0,0,0,0
1,11,0,11,0,1,172,0,1,2,159,168,0,0,0,0,0
1,9,0,2,0,0,1,0,0,1,168,252,0,0,0,0,0
1,8,0,3,0,0,0,0,0,0,52,52,0,0,0,0,0
1,9,5,9,0,0,0,0,0,0,20,48,0,0,0,0,0
1,8,0,8,0,1,1,0,0,33,104,113,1,0,0,0,0
1,6,2,3,0,0,5,0,0,2,87,133,0,0,0,0,0
1,8,1,2,0,0,0,0,0,14,433,223,1,0,0,0,0
1,12,3,4,0,0,0,0,1,56,287,440,0,0,0,0,0
1,9,0,3,0,0,0,0,0,0,146,120,0,0,0,0,0
1,10,0,10,0,1,19,0,1,2,111,114,0,0,0,0,0
1,11,0,3,0,0,37,0,0,18,307,294,1,1,0,0,0
1,10,4,3,0,0,0,0,0,0,134,142,0,0,0,0,0
1,8,0,2,0,0,6,0,0,23,236,55,1,0,0,0,0
1,8,0,4,0,0,46,0,0,48,101,25,1,1,7,0,0
1,11,0,3,0,0,0,0,1,5,243,195,0,0,0,0,0
0,13,4,3,0,0,0,0,1,0,73,76,0,0,0,0,0
1,7,0,8,0,0,0,0,0,13,253,246,1,0,0,0,0
0,9,6,3,0,0,0,0,0,0,113,127,0,0,0,0,0
1,14,0,3,0,0,20,0,0,32,8218,697,0,0,0,1,0
1,9,0,2,0,0,0,0,1,1,11,14,0,0,0,0,0
0,9,2,9,2,1,3,0,1,0,51,71,0,0,0,0,0
1,11,0,2,0,0,2,0,0,243,982,243,1,2,0,0,0
1,11,0,2,0,0,2,0,1,32,161,159,0,1,0,0,0
1,13,0,3,0,0,0,0,0,13,171,104,0,0,0,0,0
1,12,0,3,0,0,0,1,1,3,128,114,0,0,0,0,0
1,7,0,7,0,1,14,0,1,4,132,228,0,0,0,0,0
1,8,1,4,0,0,0,0,1,32,416,444,0,1,0,0,0
1,9,0,3,0,0,0,1,0,13,292,532,1,0,0,0,0
1,12,2,3,0,0,0,0,0,10,311,171,1,0,0,0,0
1,13,0,3,0,0,23,1,0,69,302,194,1,1,0,0,0
0,7,0,7,0,1,3,0,1,0,270,234,0,0,0,0,0
1,10,2,3,0,0,0,0,1,0,162,98,0,0,0,0,0
1,8,2,8,2,1,8,0,0,15,375,293,0,0,0,0,0
0,11,0,3,0,0,0,0,0,0,192,160,0,0,0,0,0
1,9,0,9,0,1,2,0,0,17,338,219,1,2,0,0,0
1,24,0,3,0,0,110,0,0,53,724,818,1,1,0,0,0
1,10,2,10,2,1,0,0,1,355,493,636,0,0,0,0,0
1,10,0,2,0,0,16,0,0,0,381,417,0,0,0,0,0
1,9,0,3,0,0,18,0,1,26,116,126,0,0,0,0,0
1,8,0,3,0,0,0,0,1,2,152,175,0,0,0,0,0
0,6,0,2,0,0,19,0,0,9,182,145,1,0,0,0,0
1,6,1,3,0,0,42,0,1,40,280,315,0,1,0,0,0
1,7,0,2,0,0,14,0,1,45,152,166,0,1,0,0,0
1,10,0,2,0,0,3,0,1,3,183,241,0,0,0,0,0
1,14,0,3,0,0,8,0,0,155,281,311,0,0,0,0,0
1,7,2,3,0,0,0,0,0,33,106,118,1,0,0,0,0
1,14,0,3,0,0,0,0,0,4,135,149,0,0,0,0,0
1,9,0,3,0,0,0,0,0,26,362,340,1,0,0,0,0
1,8,1,3,0,0,0,0,1,24,256,201,0,0,0,0,0
0,9,2,3,0,0,0,0,1,0,109,206,0,0,0,0,0
1,10,4,3,0,0,0,0,1,1,45,49,0,0,0,0,0
1,6,0,3,0,0,0,0,0,7,207,211,0,0,0,0,0
0,10,7,2,0,0,0,0,0,0,32,43,0,0,0,0,0
1,17,3,14,0,0,0,0,0,3,491,7480,1,0,0,0,1
0,9,2,8,0,0,0,0,0,0,201,4800,0,0,0,0,1
0,13,2,3,0,0,0,0,0,0,19,4642,0,0,0,0,1
1,9,1,9,1,1,0,0,1,1,54,1174,0,0,0,0,1
1,7,2,7,2,1,0,0,0,0,22,164,0,0,0,0,1
1,20,2,11,0,0,0,0,1,3,168,1142,0,0,0,0,1
1,15,0,13,0,0,117,0,0,2,46,273,0,0,0,0,1
1,16,7,10,0,0,24,0,1,10,59,1743,0,0,0,0,1
1,15,4,8,0,0,39,0,1,72,367,3266,0,0,0,0,1
1,9,4,5,0,0,4,0,0,5,6,8,0,0,0,0,1
1,13,0,15,0,0,0,0,0,1,13,46,0,0,0,0,1
1,10,0,11,0,0,0,0,0,0,10,20,0,0,0,0,1
1,8,1,7,0,0,0,0,0,12,106,435,0,0,0,0,1
1,12,4,12,4,1,0,0,0,9,416,2036,0,0,0,0,1
1,7,3,8,0,0,0,0,0,4,49,52,0,0,0,0,1
1,6,2,8,0,0,0,0,0,6,48,901,0,0,0,0,1
1,8,0,8,0,1,0,0,0,10,809,3907,0,0,0,0,1
1,9,3,9,3,1,0,0,0,12,318,1303,0,0,0,0,1
1,9,2,9,2,1,0,0,0,8,1034,3215,0,0,0,0,1
1,11,4,6,0,0,0,0,0,13,761,2712,0,0,0,0,1
1,10,2,8,0,0,41,0,0,7,368,1250,0,0,0,1,1
0,8,0,9,0,0,0,0,0,4,4,29,0,0,0,0,1
1,9,5,8,0,0,0,0,0,6,192,1147,0,0,0,0,1
1,12,4,8,0,0,143,0,0,26,2419,6767,0,0,0,0,1
1,10,2,10,2,1,0,0,1,7,163,300,0,0,0,0,1
1,13,1,10,0,0,138,0,1,6,0,11,0,0,0,0,1
1,15,7,9,0,0,0,0,1,11,17,730,0,0,0,0,1
1,15,3,14,0,0,0,0,0,3,24,138,0,0,0,0,1
1,11,2,9,0,0,104,0,1,4,11,355,0,0,0,0,1
1,16,2,16,0,0,0,0,0,5,1,30,0,0,0,0,1
1,16,2,16,0,0,0,0,1,3,9,339,0,0,0,0,1
1,16,2,16,0,0,0,0,1,4,1,15,0,0,0,0,1
1,16,3,15,0,0,0,0,0,6,6,46,0,0,0,0,1
1,15,3,15,0,0,0,0,1,9,12,168,0,0,0,0,1
1,14,4,12,0,0,0,0,0,4,18,152,0,0,0,0,1
1,13,0,13,0,0,0,0,1,1,0,0,0,0,0,0,1
1,13,3,13,0,0,0,0,1,6,1,163,0,0,0,0,1
1,11,2,9,0,0,0,0,1,12,767,1923,0,0,0,0,1
1,11,2,9,0,0,104,0,1,6,8,85,0,0,0,0,1
1,12,2,11,0,0,0,0,1,4,1,31,0,0,0,0,1
1,20,4,18,0,0,0,0,0,7,30,315,0,0,0,0,1
1,10,3,9,0,0,0,0,1,1,36,574,0,0,0,0,1
1,18,3,15,0,0,0,0,1,8,8,69,0,0,0,0,1
1,14,3,15,0,0,0,0,0,8,71,562,0,0,0,0,1
1,20,5,15,0,0,0,0,1,6,1,104,0,0,0,0,1
1,16,0,17,0,0,0,0,0,0,30,20,0,0,0,0,1
1,15,2,14,0,0,0,0,1,3,6,324,0,0,0,0,1
1,13,0,15,0,0,0,0,0,1,13,46,0,0,0,0,1
1,13,3,11,0,0,0,0,0,6,168,1565,0,0,0,0,1
1,16,2,14,0,0,0,0,1,44,894,3945,0,0,0,0,1
1,15,4,14,0,0,20,0,0,22,132,12,0,0,0,0,1
1,11,0,13,0,0,26,1,0,13,8,0,0,0,0,0,1
1,13,2,11,0,0,16,0,0,2,2,0,0,0,0,0,1
1,17,6,15,0,0,23,0,1,22,21,288,0,0,0,0,1
1,12,0,12,0,1,12,0,1,6,0,1,0,0,0,0,1
1,10,4,13,0,0,0,0,0,0,17,68,0,0,0,0,1
1,13,2,16,0,0,0,0,0,5,88,309,0,0,0,0,1
1,10,0,12,0,0,5,0,1,17,987,385,0,0,0,0,1
1,15,0,17,0,0,131,0,1,12,1,120,0,0,0,0,1
1,14,2,17,0,0,0,0,1,33,736,2780,0,0,0,0,1
1,18,0,17,0,0,26,0,0,5,189,483,0,0,0,0,1
1,11,4,8,0,0,0,0,0,6,99,630,0,0,0,0,1
1,11,4,8,0,0,0,0,1,2,2,114,0,0,0,0,1
1,10,0,10,0,0,8,0,1,12,6,94,0,0,0,0,1
1,14,2,14,0,0,0,0,1,0,0,0,0,0,0,0,1
1,14,2,14,0,0,0,0,1,0,0,4,0,0,0,0,1
1,15,3,12,0,0,0,0,0,0,4,73,0,0,0,0,1
1,13,0,14,0,0,32,0,1,2,0,12,0,0,0,0,1
1,17,3,13,0,0,94,0,0,1,4,116,0,0,0,0,1
1,13,1,14,0,0,0,0,0,0,11,15,0,0,0,0,1
1,13,0,15,0,0,0,0,0,3,0,8,0,0,0,0,1
1,15,3,14,0,0,0,0,1,0,0,0,0,0,0,0,1
1,13,0,15,0,0,0,0,0,0,2,3,0,0,0,0,1
1,10,3,10,0,0,26,0,1,0,0,7,0,0,0,0,1
1,11,4,13,0,0,0,0,1,0,2,71,0,0,0,0,1
1,13,6,8,0,0,0,0,1,2,6,82,0,0,0,0,1
1,13,0,15,0,0,0,0,1,2,1,43,0,0,0,0,1
1,16,4,13,0,0,10,0,1,0,0,14,0,0,0,0,1
1,13,6,8,0,0,0,0,1,2,6,82,0,0,0,0,1
1,18,5,8,0,0,12,0,0,1,3,8,0,0,0,0,1
1,8,6,13,0,0,0,0,1,7,3,27,0,0,0,0,1
1,12,2,10,0,0,42,0,1,8,115,1080,0,0,0,0,1
1,11,0,12,0,0,30,0,1,4,0,57,0,0,0,0,1
1,14,3,11,0,0,62,0,1,17,442,4357,0,0,0,0,1
1,15,3,11,0,0,10,0,0,1,1,22,0,0,0,0,1
1,13,1,12,0,0,0,0,0,5,10,102,0,0,0,0,1
1,12,0,12,0,1,89,0,0,4,0,0,0,0,0,0,1
1,10,4,12,0,0,57,0,0,9,1,8,0,0,0,0,1
1,12,2,13,0,0,0,0,0,1,0,0,0,0,0,0,1
1,10,3,8,0,0,99,0,1,28,15,64,0,0,0,0,1
1,12,2,12,2,1,0,0,0,1,26,9,0,0,0,0,1
1,13,3,11,0,0,0,0,0,6,168,1565,0,0,0,0,1
1,16,2,14,0,0,0,0,1,44,893,3945,0,0,0,0,1
1,10,0,10,0,0,8,0,1,12,6,94,0,0,0,0,1
1,11,3,8,0,0,0,0,1,3,61,710,0,0,0,0,1
1,13,7,3,0,0,0,0,0,15,17,71,0,0,0,0,1
1,10,0,16,0,0,7,0,0,14,398,2163,0,0,0,0,1
1,13,2,12,0,0,0,0,0,1,0,0,0,0,0,0,1
1,15,4,15,4,1,0,0,0,11,2,79,0,0,0,0,1
1,15,4,15,4,1,0,0,0,11,1,23,0,0,0,0,1
1,14,3,4,0,0,0,0,0,8,9,4,0,0,0,0,1
1,14,1,13,0,0,0,0,1,1,2,3,0,0,0,0,1
1,12,5,2,0,0,7,0,1,10,87,365,0,0,0,0,1
1,15,3,12,0,0,0,0,1,6,29,364,0,0,0,0,1
1,16,3,12,0,0,0,0,1,5,51,255,0,0,0,0,1
1,14,4,12,0,0,0,0,1,1,7,16,0,0,0,0,1
1,11,5,12,0,0,147,0,1,2,0,3,0,0,0,0,1
1,13,5,3,0,0,27,0,1,28,263,7076,0,0,0,0,1
1,12,11,3,0,0,21,0,1,16,210,415,0,0,0,0,1
1,15,6,6,0,0,0,0,0,6,11,108,0,0,0,0,1
1,12,4,12,4,1,0,0,0,11,45,1662,0,0,0,0,1
1,13,0,13,0,0,21,0,0,6,78,117,0,0,0,0,1
1,12,3,12,3,1,0,0,1,0,4,26,0,0,0,0,1
1,10,4,6,0,0,19,0,1,6,0,20,0,0,0,0,1
1,11,5,3,0,0,39,0,0,8,14,174,0,0,0,0,1
1,9,3,7,0,0,0,0,0,5,10,11,0,0,0,0,1
1,9,3,7,0,0,0,0,1,6,11,9,0,0,0,0,1
1,10,3,7,0,0,0,0,1,44,393,455,0,0,0,0,1
1,10,4,7,0,0,0,0,1,0,2,252,0,0,0,0,1
1,12,2,12,2,1,0,0,1,0,0,1,0,0,0,0,1
1,10,4,3,0,0,0,0,1,0,3,106,0,0,0,0,1
1,7,3,10,0,0,46,0,1,0,2,42,0,0,0,0,1
1,11,1,11,1,1,0,0,1,0,2,59,0,0,0,0,1
1,10,4,7,0,0,32,0,1,2,0,21,0,0,0,0,1
1,12,2,9,0,0,38,0,1,11,143,725,0,0,0,0,1
1,11,3,9,0,0,34,0,0,12,6,4,0,0,0,0,1
1,11,2,9,0,0,0,0,0,1,13,58,1,0,0,0,1
1,10,2,9,0,0,0,0,0,17,5,31,0,0,0,0,1
1,10,2,9,0,0,0,0,1,1,6,46,0,0,0,0,1
